time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),precipitation (mm),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),et0_fao_evapotranspiration (mm),vapour_pressure_deficit (kPa),wind_speed_10m (km/h),wind_gusts_10m (km/h),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³),is_day (),sunshine_duration (s),shortwave_radiation_instant (W/m²),direct_radiation_instant (W/m²),diffuse_radiation_instant (W/m²),direct_normal_irradiance_instant (W/m²),terrestrial_radiation_instant (W/m²),year_weather,season_weather,month_weather,week_weather,day_of_week_weather,hour_weather,day_of_month_weather,day_of_year_weather,latitude,longitude,brightness,scan,track,acq_date,acq_time,confidence,bright_t31,frp,daynight,type,datetime,year_fire,season_fire,month_fire,week_fire,day_of_week_fire,hour_fire,day_of_month_fire,day_of_year_fire
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.9645,-7.271,316.1,1.7,1.3,2005-02-19,22:54:00,93.0,273.5,42.2,N,0.0,2005-02-19 22:54:00,2005.0,1.0,2.0,7,6.0,23.0,19.0,50.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.3516,-6.7381,300.5,1.8,1.3,2005-02-19,22:54:00,29.0,267.4,23.9,N,0.0,2005-02-19 22:54:00,2005.0,1.0,2.0,7,6.0,23.0,19.0,50.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.967,-7.2649,312.5,1.7,1.3,2005-02-19,22:54:00,85.0,274.6,35.8,N,0.0,2005-02-19 22:54:00,2005.0,1.0,2.0,7,6.0,23.0,19.0,50.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.3004,-8.3162,303.1,1.5,1.2,2005-02-19,22:54:00,53.0,275.2,18.6,N,0.0,2005-02-19 22:54:00,2005.0,1.0,2.0,7,6.0,23.0,19.0,50.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4809,-7.9468,315.8,2.5,1.5,2005-02-20,10:53:00,76.0,281.7,62.3,D,0.0,2005-02-20 10:53:00,2005.0,1.0,2.0,7,7.0,11.0,20.0,51.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.1119,-7.4169,313.0,2.3,1.5,2005-02-20,10:53:00,73.0,280.2,50.0,D,0.0,2005-02-20 10:53:00,2005.0,1.0,2.0,7,7.0,11.0,20.0,51.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.1081,-7.4104,307.1,2.3,1.5,2005-02-20,10:53:00,65.0,279.9,36.4,D,0.0,2005-02-20 10:53:00,2005.0,1.0,2.0,7,7.0,11.0,20.0,51.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4791,-7.9175,316.7,2.5,1.5,2005-02-20,10:53:00,77.0,281.6,65.1,D,0.0,2005-02-20 10:53:00,2005.0,1.0,2.0,7,7.0,11.0,20.0,51.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5135,-6.8669,307.2,1.1,1.0,2005-02-21,11:36:00,54.0,278.8,11.4,D,0.0,2005-02-21 11:36:00,2005.0,1.0,2.0,8,1.0,12.0,21.0,52.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5058,-6.8613,302.0,1.1,1.0,2005-02-21,11:36:00,47.0,279.6,8.8,D,0.0,2005-02-21 11:36:00,2005.0,1.0,2.0,8,1.0,12.0,21.0,52.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.3009,-8.4874,306.0,1.7,1.3,2005-02-27,22:05:00,66.0,274.3,27.1,N,0.0,2005-02-27 22:05:00,2005.0,1.0,2.0,8,7.0,23.0,27.0,58.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.436,-8.2787,304.5,1.2,1.1,2005-02-28,13:21:00,59.0,279.4,12.0,D,0.0,2005-02-28 13:21:00,2005.0,1.0,2.0,9,1.0,14.0,28.0,59.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2078,-7.4474,332.5,1.1,1.1,2005-02-28,13:21:00,88.0,278.2,42.7,D,0.0,2005-02-28 13:21:00,2005.0,1.0,2.0,9,1.0,14.0,28.0,59.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.9359,-7.9515,321.0,1.3,1.1,2005-02-28,22:48:00,100.0,269.2,37.8,N,0.0,2005-02-28 22:48:00,2005.0,1.0,2.0,9,1.0,23.0,28.0,59.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.1276,-8.3552,302.1,1.0,1.0,2005-03-02,11:30:00,41.0,283.2,5.9,D,0.0,2005-03-02 11:30:00,2005.0,2.0,3.0,9,3.0,12.0,2.0,61.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.1365,-8.3529,305.9,1.0,1.0,2005-03-02,11:30:00,62.0,285.2,8.6,D,0.0,2005-03-02 11:30:00,2005.0,2.0,3.0,9,3.0,12.0,2.0,61.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.9727,-7.0343,310.6,1.5,1.2,2005-03-02,13:08:00,70.0,286.4,19.8,D,0.0,2005-03-02 13:08:00,2005.0,2.0,3.0,9,3.0,14.0,2.0,61.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.9797,-7.0298,318.6,1.5,1.2,2005-03-02,13:08:00,79.0,286.3,31.2,D,0.0,2005-03-02 13:08:00,2005.0,2.0,3.0,9,3.0,14.0,2.0,61.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.976,-7.0173,314.3,1.5,1.2,2005-03-02,13:08:00,75.0,285.3,24.4,D,0.0,2005-03-02 13:08:00,2005.0,2.0,3.0,9,3.0,14.0,2.0,61.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.9573,-7.0878,304.4,1.1,1.0,2005-03-04,11:18:00,42.0,282.7,8.3,D,0.0,2005-03-04 11:18:00,2005.0,2.0,3.0,9,5.0,12.0,4.0,63.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.9982,-7.2005,301.3,1.4,1.2,2005-03-07,11:48:00,46.0,282.5,10.6,D,0.0,2005-03-07 11:48:00,2005.0,2.0,3.0,10,1.0,12.0,7.0,66.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8678,-7.5036,304.9,1.0,1.0,2005-03-07,13:27:00,60.0,287.3,6.1,D,0.0,2005-03-07 13:27:00,2005.0,2.0,3.0,10,1.0,14.0,7.0,66.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.034,-8.0316,339.9,1.1,1.0,2005-03-07,13:27:00,92.0,287.1,48.2,D,0.0,2005-03-07 13:27:00,2005.0,2.0,3.0,10,1.0,14.0,7.0,66.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0359,-8.0194,301.8,1.1,1.0,2005-03-07,13:27:00,49.0,285.1,6.0,D,0.0,2005-03-07 13:27:00,2005.0,2.0,3.0,10,1.0,14.0,7.0,66.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.3481,-8.3942,303.0,2.6,1.6,2005-03-08,10:53:00,19.0,284.2,24.1,D,0.0,2005-03-08 10:53:00,2005.0,2.0,3.0,10,2.0,11.0,8.0,67.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.3461,-8.3581,312.2,2.6,1.6,2005-03-08,10:53:00,72.0,282.5,50.1,D,0.0,2005-03-08 10:53:00,2005.0,2.0,3.0,10,2.0,11.0,8.0,67.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.3575,-8.3984,304.7,2.6,1.6,2005-03-08,10:53:00,60.0,283.8,30.0,D,0.0,2005-03-08 10:53:00,2005.0,2.0,3.0,10,2.0,11.0,8.0,67.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.3553,-8.3631,315.4,2.6,1.6,2005-03-08,10:53:00,76.0,282.3,62.5,D,0.0,2005-03-08 10:53:00,2005.0,2.0,3.0,10,2.0,11.0,8.0,67.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0638,-7.1134,311.2,2.2,1.4,2005-03-08,10:53:00,71.0,283.9,36.3,D,0.0,2005-03-08 10:53:00,2005.0,2.0,3.0,10,2.0,11.0,8.0,67.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0746,-7.0818,316.2,2.2,1.4,2005-03-08,10:53:00,76.0,282.7,49.2,D,0.0,2005-03-08 10:53:00,2005.0,2.0,3.0,10,2.0,11.0,8.0,67.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4948,-8.403,300.9,2.7,1.6,2005-03-08,10:53:00,43.0,283.1,24.4,D,0.0,2005-03-08 10:53:00,2005.0,2.0,3.0,10,2.0,11.0,8.0,67.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0767,-7.111,343.8,2.2,1.4,2005-03-08,10:53:00,93.0,283.7,163.2,D,0.0,2005-03-08 10:53:00,2005.0,2.0,3.0,10,2.0,11.0,8.0,67.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0543,-7.1536,310.6,4.8,2.0,2005-03-08,12:32:00,40.0,284.3,117.2,D,0.0,2005-03-08 12:32:00,2005.0,2.0,3.0,10,2.0,13.0,8.0,67.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0718,-7.0933,314.5,4.8,2.0,2005-03-08,12:32:00,61.0,281.4,146.2,D,0.0,2005-03-08 12:32:00,2005.0,2.0,3.0,10,2.0,13.0,8.0,67.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0561,-7.1465,315.6,4.8,2.0,2005-03-08,12:32:00,76.0,284.1,155.3,D,0.0,2005-03-08 12:32:00,2005.0,2.0,3.0,10,2.0,13.0,8.0,67.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0734,-7.0857,308.8,4.8,2.0,2005-03-08,12:32:00,68.0,281.1,105.8,D,0.0,2005-03-08 12:32:00,2005.0,2.0,3.0,10,2.0,13.0,8.0,67.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.9549,-7.8637,300.6,1.0,1.0,2005-03-09,11:36:00,40.0,284.3,5.6,D,0.0,2005-03-09 11:36:00,2005.0,2.0,3.0,10,3.0,12.0,9.0,68.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0684,-7.1046,302.2,1.1,1.0,2005-03-09,11:36:00,49.0,286.3,6.7,D,0.0,2005-03-09 11:36:00,2005.0,2.0,3.0,10,3.0,12.0,9.0,68.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2633,-7.0687,308.8,1.2,1.1,2005-03-09,13:15:00,68.0,289.2,12.8,D,0.0,2005-03-09 13:15:00,2005.0,2.0,3.0,10,3.0,14.0,9.0,68.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8763,-7.8595,302.1,1.1,1.1,2005-03-09,22:42:00,46.0,271.5,12.2,N,0.0,2005-03-09 22:42:00,2005.0,2.0,3.0,10,3.0,23.0,9.0,68.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0637,-6.9562,306.8,1.8,1.3,2005-03-10,13:57:00,58.0,290.9,15.5,D,0.0,2005-03-10 13:57:00,2005.0,2.0,3.0,10,4.0,14.0,10.0,69.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.9603,-6.8794,311.1,1.8,1.3,2005-03-10,13:57:00,40.0,293.1,18.2,D,0.0,2005-03-10 13:57:00,2005.0,2.0,3.0,10,4.0,14.0,10.0,69.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0634,-7.103,314.3,1.7,1.3,2005-03-10,13:57:00,72.0,294.1,26.3,D,0.0,2005-03-10 13:57:00,2005.0,2.0,3.0,10,4.0,14.0,10.0,69.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.9677,-6.8655,321.5,1.8,1.3,2005-03-10,13:57:00,81.0,292.7,41.0,D,0.0,2005-03-10 13:57:00,2005.0,2.0,3.0,10,4.0,14.0,10.0,69.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.061,-7.2696,307.0,1.7,1.3,2005-03-10,13:57:00,65.0,288.1,15.0,D,0.0,2005-03-10 13:57:00,2005.0,2.0,3.0,10,4.0,14.0,10.0,69.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.027,-7.7848,301.7,1.6,1.2,2005-03-10,13:57:00,46.0,278.8,10.1,D,0.0,2005-03-10 13:57:00,2005.0,2.0,3.0,10,4.0,14.0,10.0,69.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.1063,-7.9014,306.6,1.6,1.2,2005-03-10,13:57:00,64.0,284.9,14.5,D,0.0,2005-03-10 13:57:00,2005.0,2.0,3.0,10,4.0,14.0,10.0,69.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.9621,-6.8592,314.0,1.8,1.3,2005-03-10,13:57:00,61.0,293.0,24.1,D,0.0,2005-03-10 13:57:00,2005.0,2.0,3.0,10,4.0,14.0,10.0,69.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.3115,-8.278,306.0,1.5,1.2,2005-03-10,13:58:00,63.0,284.1,12.4,D,0.0,2005-03-10 13:58:00,2005.0,2.0,3.0,10,4.0,14.0,10.0,69.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.3208,-8.2965,304.0,1.5,1.2,2005-03-10,13:58:00,56.0,287.0,10.0,D,0.0,2005-03-10 13:58:00,2005.0,2.0,3.0,10,4.0,14.0,10.0,69.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5285,-8.4877,301.2,1.5,1.2,2005-03-10,13:58:00,45.0,282.2,8.0,D,0.0,2005-03-10 13:58:00,2005.0,2.0,3.0,10,4.0,14.0,10.0,69.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.31,-8.2948,334.5,1.5,1.2,2005-03-10,13:58:00,89.0,286.6,64.2,D,0.0,2005-03-10 13:58:00,2005.0,2.0,3.0,10,4.0,14.0,10.0,69.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0378,-7.2037,317.8,1.0,1.0,2005-03-11,11:24:00,74.0,289.6,14.3,D,0.0,2005-03-11 11:24:00,2005.0,2.0,3.0,10,5.0,12.0,11.0,70.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.9618,-6.8626,305.3,1.0,1.0,2005-03-11,11:24:00,61.0,285.6,6.3,D,0.0,2005-03-11 11:24:00,2005.0,2.0,3.0,10,5.0,12.0,11.0,70.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0361,-7.1917,314.8,1.0,1.0,2005-03-11,11:24:00,71.0,292.7,11.4,D,0.0,2005-03-11 11:24:00,2005.0,2.0,3.0,10,5.0,12.0,11.0,70.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.9632,-6.9366,304.6,1.0,1.0,2005-03-11,11:24:00,59.0,289.6,5.2,D,0.0,2005-03-11 11:24:00,2005.0,2.0,3.0,10,5.0,12.0,11.0,70.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.7699,-7.1607,302.5,1.0,1.0,2005-03-11,11:24:00,50.0,289.1,5.4,D,0.0,2005-03-11 11:24:00,2005.0,2.0,3.0,10,5.0,12.0,11.0,70.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.7609,-7.1628,303.6,1.0,1.0,2005-03-11,11:24:00,51.0,287.8,6.4,D,0.0,2005-03-11 11:24:00,2005.0,2.0,3.0,10,5.0,12.0,11.0,70.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0294,-8.7303,304.1,1.1,1.1,2005-03-11,11:24:00,58.0,289.5,6.6,D,0.0,2005-03-11 11:24:00,2005.0,2.0,3.0,10,5.0,12.0,11.0,70.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.9601,-6.8507,310.6,1.0,1.0,2005-03-11,11:24:00,70.0,286.1,9.9,D,0.0,2005-03-11 11:24:00,2005.0,2.0,3.0,10,5.0,12.0,11.0,70.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0501,-6.9397,303.4,1.7,1.3,2005-03-11,13:02:00,52.0,287.9,12.5,D,0.0,2005-03-11 13:02:00,2005.0,2.0,3.0,10,5.0,14.0,11.0,70.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5007,-7.9473,337.8,1.0,1.0,2005-03-11,22:30:00,100.0,279.3,44.9,N,0.0,2005-03-11 22:30:00,2005.0,2.0,3.0,10,5.0,23.0,11.0,70.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5592,-8.1812,304.7,1.0,1.0,2005-03-11,22:30:00,61.0,277.3,10.9,N,0.0,2005-03-11 22:30:00,2005.0,2.0,3.0,10,5.0,23.0,11.0,70.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.6487,-8.5124,311.2,1.0,1.0,2005-03-11,22:30:00,78.0,276.0,13.8,N,0.0,2005-03-11 22:30:00,2005.0,2.0,3.0,10,5.0,23.0,11.0,70.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5025,-7.9353,328.4,1.0,1.0,2005-03-11,22:30:00,100.0,277.8,31.9,N,0.0,2005-03-11 22:30:00,2005.0,2.0,3.0,10,5.0,23.0,11.0,70.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8661,-7.875,306.4,1.0,1.0,2005-03-12,23:09:00,68.0,272.3,13.0,N,0.0,2005-03-12 23:09:00,2005.0,2.0,3.0,10,6.0,24.0,12.0,71.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.6749,-7.9442,332.7,1.0,1.0,2005-03-12,23:09:00,100.0,277.2,38.8,N,0.0,2005-03-12 23:09:00,2005.0,2.0,3.0,10,6.0,24.0,12.0,71.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8681,-7.8872,316.1,1.0,1.0,2005-03-12,23:09:00,93.0,272.6,20.6,N,0.0,2005-03-12 23:09:00,2005.0,2.0,3.0,10,6.0,24.0,12.0,71.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.6729,-7.932,303.0,1.0,1.0,2005-03-12,23:09:00,53.0,275.9,10.2,N,0.0,2005-03-12 23:09:00,2005.0,2.0,3.0,10,6.0,24.0,12.0,71.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8902,-7.8606,310.0,1.0,1.0,2005-03-12,23:09:00,79.0,270.9,15.5,N,0.0,2005-03-12 23:09:00,2005.0,2.0,3.0,10,6.0,24.0,12.0,71.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0451,-7.2547,304.1,2.5,1.5,2005-03-12,12:07:00,37.0,287.7,22.4,D,0.0,2005-03-12 12:07:00,2005.0,2.0,3.0,10,6.0,13.0,12.0,71.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0523,-7.285,312.0,2.5,1.5,2005-03-12,12:07:00,72.0,285.0,43.9,D,0.0,2005-03-12 12:07:00,2005.0,2.0,3.0,10,6.0,13.0,12.0,71.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.066,-7.2814,304.6,2.5,1.5,2005-03-12,12:07:00,34.0,283.4,22.4,D,0.0,2005-03-12 12:07:00,2005.0,2.0,3.0,10,6.0,13.0,12.0,71.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.1095,-8.1985,332.4,1.1,1.0,2005-03-12,13:45:00,88.0,285.1,36.0,D,0.0,2005-03-12 13:45:00,2005.0,2.0,3.0,10,6.0,14.0,12.0,71.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0739,-7.2623,320.1,1.2,1.1,2005-03-12,13:45:00,62.0,289.5,19.1,D,0.0,2005-03-12 13:45:00,2005.0,2.0,3.0,10,6.0,14.0,12.0,71.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0722,-7.2771,342.5,1.2,1.1,2005-03-12,13:45:00,87.0,290.8,58.3,D,0.0,2005-03-12 13:45:00,2005.0,2.0,3.0,10,6.0,14.0,12.0,71.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.9964,-6.8699,309.9,1.2,1.1,2005-03-12,13:45:00,50.0,289.4,11.6,D,0.0,2005-03-12 13:45:00,2005.0,2.0,3.0,10,6.0,14.0,12.0,71.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.995,-6.8831,334.8,1.2,1.1,2005-03-12,13:45:00,88.0,293.9,46.7,D,0.0,2005-03-12 13:45:00,2005.0,2.0,3.0,10,6.0,14.0,12.0,71.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.9708,-7.0131,325.7,1.2,1.1,2005-03-12,13:45:00,83.0,293.1,27.0,D,0.0,2005-03-12 13:45:00,2005.0,2.0,3.0,10,6.0,14.0,12.0,71.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.9692,-7.0276,343.9,1.2,1.1,2005-03-12,13:45:00,93.0,294.2,63.3,D,0.0,2005-03-12 13:45:00,2005.0,2.0,3.0,10,6.0,14.0,12.0,71.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.9504,-7.2888,307.2,1.2,1.1,2005-03-12,13:45:00,53.0,274.9,9.1,D,0.0,2005-03-12 13:45:00,2005.0,2.0,3.0,10,6.0,14.0,12.0,71.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0062,-6.8723,343.3,1.2,1.1,2005-03-12,13:45:00,93.0,286.6,66.6,D,0.0,2005-03-12 13:45:00,2005.0,2.0,3.0,10,6.0,14.0,12.0,71.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0048,-6.8857,367.8,1.2,1.1,2005-03-12,13:45:00,100.0,294.2,148.3,D,0.0,2005-03-12 13:45:00,2005.0,2.0,3.0,10,6.0,14.0,12.0,71.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0527,-8.132,302.3,1.1,1.1,2005-03-12,13:45:00,41.0,289.0,4.4,D,0.0,2005-03-12 13:45:00,2005.0,2.0,3.0,10,6.0,14.0,12.0,71.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.3832,-8.4538,325.5,1.1,1.0,2005-03-12,13:45:00,84.0,283.9,25.3,D,0.0,2005-03-12 13:45:00,2005.0,2.0,3.0,10,6.0,14.0,12.0,71.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.3848,-8.441,308.2,1.1,1.0,2005-03-12,13:45:00,47.0,281.8,8.0,D,0.0,2005-03-12 13:45:00,2005.0,2.0,3.0,10,6.0,14.0,12.0,71.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.1681,-7.1544,309.2,1.2,1.1,2005-03-12,13:45:00,66.0,291.1,9.4,D,0.0,2005-03-12 13:45:00,2005.0,2.0,3.0,10,6.0,14.0,12.0,71.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.197,-7.1973,308.7,1.3,1.1,2005-03-13,11:12:00,51.0,290.8,9.8,D,0.0,2005-03-13 11:12:00,2005.0,2.0,3.0,10,7.0,12.0,13.0,72.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.9809,-6.7402,361.5,2.5,1.5,2005-03-13,12:50:00,100.0,292.1,348.5,D,0.0,2005-03-13 12:50:00,2005.0,2.0,3.0,10,7.0,13.0,13.0,72.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.9884,-6.7386,363.8,2.5,1.5,2005-03-13,12:50:00,100.0,290.0,373.7,D,0.0,2005-03-13 12:50:00,2005.0,2.0,3.0,10,7.0,13.0,13.0,72.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.1922,-7.2043,322.3,2.7,1.6,2005-03-13,12:50:00,46.0,288.4,76.4,D,0.0,2005-03-13 12:50:00,2005.0,2.0,3.0,10,7.0,13.0,13.0,72.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.9824,-6.7642,364.6,2.5,1.5,2005-03-13,12:50:00,100.0,290.2,386.0,D,0.0,2005-03-13 12:50:00,2005.0,2.0,3.0,10,7.0,13.0,13.0,72.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.9747,-6.7659,341.5,2.5,1.5,2005-03-13,12:50:00,92.0,292.0,176.4,D,0.0,2005-03-13 12:50:00,2005.0,2.0,3.0,10,7.0,13.0,13.0,72.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.6064,-8.3174,305.9,3.0,1.6,2005-03-13,12:50:00,42.0,285.2,30.2,D,0.0,2005-03-13 12:50:00,2005.0,2.0,3.0,10,7.0,13.0,13.0,72.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.975,-6.7341,326.0,2.5,1.5,2005-03-13,12:50:00,84.0,289.3,89.7,D,0.0,2005-03-13 12:50:00,2005.0,2.0,3.0,10,7.0,13.0,13.0,72.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.6027,-8.3063,322.5,4.3,1.9,2005-03-13,14:28:00,66.0,285.6,164.4,D,0.0,2005-03-13 14:28:00,2005.0,2.0,3.0,10,7.0,15.0,13.0,72.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.6062,-8.3144,328.5,4.3,1.9,2005-03-13,14:28:00,77.0,285.9,221.4,D,0.0,2005-03-13 14:28:00,2005.0,2.0,3.0,10,7.0,15.0,13.0,72.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.9786,-6.7439,307.4,1.1,1.0,2005-03-13,22:18:00,71.0,277.9,13.5,N,0.0,2005-03-13 22:18:00,2005.0,2.0,3.0,10,7.0,23.0,13.0,72.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.1038,-7.9719,321.2,1.2,1.1,2005-03-13,22:18:00,100.0,275.1,29.9,N,0.0,2005-03-13 22:18:00,2005.0,2.0,3.0,10,7.0,23.0,13.0,72.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0992,-7.9784,327.1,1.2,1.1,2005-03-13,22:18:00,100.0,275.0,37.2,N,0.0,2005-03-13 22:18:00,2005.0,2.0,3.0,10,7.0,23.0,13.0,72.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.1015,-7.9651,317.2,1.2,1.1,2005-03-13,22:18:00,95.0,274.9,24.2,N,0.0,2005-03-13 22:18:00,2005.0,2.0,3.0,10,7.0,23.0,13.0,72.0
