year,month,gid_0,country,gid_1,region,pollutant,closed_shrublands,croplands,forest,grassland,open_shrublands,peatlands,savanna,woody_savanna
2015,8,ESP,Spain,ESP.12_1,Galicia,co2,0.0,536.59302,8487.3466,1987.443,0.0,0.0,10221.136,10169.199
2015,8,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.024793077,1.4064436,0.25874955,0.0,0.0,1.330712,1.3239502
2015,8,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.88546702,16.228196,4.805349,0.0,0.0,24.713224,24.587649
2015,9,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.60726936,0.0,58.936683,4.2508855,3.4214445
2015,9,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,17.16196,0.0,586.53336,120.13372,96.692997
2015,9,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,425.88065,0.0,3859.2195,2981.1645,2399.4739
2015,9,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.055446332,0.0,0.0,0.38812432,0.31239275
2015,9,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,1.0297177,0.0,0.0,7.2080236,5.80158
2015,10,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,10,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,10,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,10,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,10,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,11,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,11,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,11,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,11,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,11,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,12,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,12,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,12,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,12,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,12,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,1,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,5.0848346,0.0,0.0,0.0,0.0,0.0
2016,1,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,115.76113,0.0,0.0,0.0,0.0,0.0
2016,1,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,1697.4693,0.0,0.0,0.0,0.0,0.0
2016,1,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.28128872,0.0,0.0,0.0,0.0,0.0
2016,1,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,3.2456392,0.0,0.0,0.0,0.0,0.0
2016,2,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,3,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,3,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,3,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,3,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,3,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,4,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,4,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,4,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,4,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,4,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,5,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,5,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,5,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,5,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,5,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,6,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,6,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,6,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,6,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,6,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.40484624,0.65170371
2016,7,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,11.441307,18.417714
2016,7,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,283.92043,457.04265
2016,7,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.036964221,0.059503381
2016,7,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.68647843,1.1050629
2016,8,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,305.09007,0.0,0.0,0.0,9.1090404,43.175371
2016,8,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,6945.6679,0.0,0.0,0.0,257.42941,1220.1735
2016,8,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,101848.16,0.0,0.0,0.0,6388.2097,30279.076
2016,8,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,16.877323,0.0,0.0,0.0,0.83169498,3.942099
2016,8,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,194.73835,0.0,0.0,0.0,15.445765,73.210414
2016,9,ESP,Spain,ESP.12_1,Galicia,ch4,1.3182189,0.63753627,213.56305,7.8945016,0.0,324.15176,26.112582,33.725667
2016,9,ESP,Spain,ESP.12_1,Galicia,co,37.254014,21.723458,4861.9676,223.10549,0.0,3225.9335,737.9643,953.11669
2016,9,ESP,Spain,ESP.12_1,Galicia,co2,924.47268,357.72868,71293.711,5536.4484,0.0,21225.707,18312.868,23651.957
2016,9,ESP,Spain,ESP.12_1,Galicia,n2o,0.12035912,0.016528718,11.814126,0.72080232,0.0,0.0,2.3841923,3.0793
2016,9,ESP,Spain,ESP.12_1,Galicia,nox,2.2352409,0.59031135,136.31685,13.386329,0.0,0.0,44.277859,57.187003
2016,10,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,10,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,10,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,10,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,10,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,11,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,11,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,11,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,11,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,11,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,12,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,12,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,12,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,12,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,12,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,1,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,1,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,1,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,1,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,1,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16292593
2017,3,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6044285
2017,3,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.26066
2017,3,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014875845
2017,3,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27626571
2017,4,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,76.272519,0.20242312,0.0,0.0,0.60726936,5.5394815
2017,4,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,1736.417,5.7206535,0.0,0.0,17.16196,156.55057
2017,4,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,25462.04,141.96022,0.0,0.0,425.88065,3884.8625
2017,4,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,4.2193308,0.018482111,0.0,0.0,0.055446332,0.50577874
2017,4,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,48.684588,0.34323922,0.0,0.0,1.0297177,9.3930343
2017,5,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48877778
2017,5,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.813285
2017,5,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.78199
2017,5,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044627536
2017,5,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82879714
2017,6,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32585185
2017,6,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2088569
2017,6,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.52133
2017,6,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029751691
2017,6,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55253143
2017,7,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,5.0848346,0.0,0.0,0.0,0.0,0.0
2017,7,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,115.76113,0.0,0.0,0.0,0.0,0.0
2017,7,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,1697.4693,0.0,0.0,0.0,0.0,0.0
2017,7,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.28128872,0.0,0.0,0.0,0.0,0.0
2017,7,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,3.2456392,0.0,0.0,0.0,0.0,0.0
2017,8,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,25.424173,0.20242312,0.0,58.936683,2.8339237,16.455519
2017,8,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,578.80566,5.7206535,0.0,586.53336,80.089149,465.04727
2017,8,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,8487.3466,141.96022,0.0,3859.2195,1987.443,11540.327
2017,8,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,1.4064436,0.018482111,0.0,0.0,0.25874955,1.5024604
2017,8,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,16.228196,0.34323922,0.0,0.0,4.805349,27.902837
2017,9,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.31876813,5.0848346,0.0,0.0,0.0,1.4169618,3.0955926
2017,9,ESP,Spain,ESP.12_1,Galicia,co,0.0,10.861729,115.76113,0.0,0.0,0.0,40.044574,87.484141
2017,9,ESP,Spain,ESP.12_1,Galicia,co2,0.0,178.86434,1697.4693,0.0,0.0,0.0,993.72151,2170.9526
2017,9,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0082643589,0.28128872,0.0,0.0,0.0,0.12937477,0.28264106
2017,9,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.29515567,3.2456392,0.0,0.0,0.0,2.4026745,5.2490486
2017,10,ESP,Spain,ESP.12_1,Galicia,ch4,1.3182189,0.0,1800.0314,4.2508855,0.0,176.81005,31.375583,202.19107
2017,10,ESP,Spain,ESP.12_1,Galicia,co,37.254014,0.0,40979.441,120.13372,0.0,1759.6001,886.70129,5714.0957
2017,10,ESP,Spain,ESP.12_1,Galicia,co2,924.47268,0.0,600904.14,2981.1645,0.0,11577.658,22003.834,141797.48
2017,10,ESP,Spain,ESP.12_1,Galicia,n2o,0.12035912,0.0,99.576208,0.38812432,0.0,0.0,2.8647272,18.460924
2017,10,ESP,Spain,ESP.12_1,Galicia,nox,2.2352409,0.0,1148.9563,7.2080236,0.0,0.0,53.202079,342.84575
2017,11,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,11,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,11,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,11,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,11,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,12,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,12,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,12,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,12,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,12,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,1,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,1,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,1,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,1,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,1,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,2,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,2,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,2,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,2,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,2,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,4,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,4,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,4,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,4,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,4,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,5,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,5,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,5,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,5,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,5,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,8,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.40484624,0.0,0.0,0.0,0.65170371
2018,8,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,11.441307,0.0,0.0,0.0,18.417714
2018,8,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,283.92043,0.0,0.0,0.0,457.04265
2018,8,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.036964221,0.0,0.0,0.0,0.059503381
2018,8,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.68647843,0.0,0.0,0.0,1.1050629
2018,9,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.31876813,0.0,0.0,0.0,88.405024,0.0,1.6292593
2018,9,ESP,Spain,ESP.12_1,Galicia,co,0.0,10.861729,0.0,0.0,0.0,879.80003,0.0,46.044285
2018,9,ESP,Spain,ESP.12_1,Galicia,co2,0.0,178.86434,0.0,0.0,0.0,5788.8292,0.0,1142.6066
2018,9,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0082643589,0.0,0.0,0.0,0.0,0.0,0.14875845
2018,9,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.29515567,0.0,0.0,0.0,0.0,0.0,2.7626571
2018,10,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,10,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,10,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,10,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,10,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,11,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,11,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,11,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,11,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,11,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,12,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65170371
2018,12,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.417714
2018,12,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.04265
2018,12,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059503381
2018,12,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1050629
2019,1,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.60726936,0.0,0.0,0.40484624,1.6292593
2019,1,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,17.16196,0.0,0.0,11.441307,46.044285
2019,1,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,0.0,425.88065,0.0,0.0,283.92043,1142.6066
2019,1,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.0,0.055446332,0.0,0.0,0.036964221,0.14875845
2019,1,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,0.0,1.0297177,0.0,0.0,0.68647843,2.7626571
2019,2,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,5.0848346,0.0,0.0,0.0,0.60726936,1.7921852
2019,2,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,115.76113,0.0,0.0,0.0,17.16196,50.648713
2019,2,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,1697.4693,0.0,0.0,0.0,425.88065,1256.8673
2019,2,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,0.28128872,0.0,0.0,0.0,0.055446332,0.1636343
2019,2,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,3.2456392,0.0,0.0,0.0,1.0297177,3.0389229
2019,3,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,91.527022,0.0,0.0,0.0,0.0,1.3034074
2019,3,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,2083.7004,0.0,0.0,0.0,0.0,36.835428
2019,3,ESP,Spain,ESP.12_1,Galicia,co2,0.0,0.0,30554.448,0.0,0.0,0.0,0.0,914.0853
2019,3,ESP,Spain,ESP.12_1,Galicia,n2o,0.0,0.0,5.063197,0.0,0.0,0.0,0.0,0.11900676
2019,3,ESP,Spain,ESP.12_1,Galicia,nox,0.0,0.0,58.421506,0.0,0.0,0.0,0.0,2.2101257
2019,4,ESP,Spain,ESP.12_1,Galicia,ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,4,ESP,Spain,ESP.12_1,Galicia,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
